text,label
anon demand u intervene ap op op anon slice Arabia cried moment unified country intervention ap end battling n pressure hide terrorist killing sacred town n,0
African genocide survivor Tanzania buried hacked Tanzania buried mummy uncovered facial cracked scent disinfect die hacked burial African Tanzania migrant found skull killed assault near west Tanzania,0
real television blaze Portugal posting baby sibling icide attempt af af real televised show renewal blaze Portugal winning among debut time popularity baby sibling show targeted toss span Saturday,0
two aq members released : : masked attacker assaulted courier tur vehicle delivery supplier ah pressure aq seized four tur passenger captive corporate added onday,0
aq ifa n conflict bidder gas rig blaze u refugees uters mm ite militia contested around ir town n onday noon politically religion leadership u agreement try final stand plea conflict,0
Germany lev interim gasoline levy ticket ticket German airline Germany carrier could lev interim gasoline levy post aug reaction raise cost fuel,0
aq il jour promise Kurd insurgent purge op op aq im presidency pledged mos stop ish insurgent north aq releasing eating coup evidently hope ignore kish army reaction,0
ese energy firm skipped inspect apan apan owner atomic energy station always forgotten chilling hose bust died two man yesterday Thursday added onday two hose generator already got last month,0
trump ounces move army restructuring washing three military unit restore unified south part half international army consolidation presidency trump see return American army back last year bush executive added onday armoured unit artillery unit maybe didnt begin departing site part anytime,0
former soldier wanna powerful intelligence cz op op four retired soldier said senate onday building next nation security head could pointless despite putting people oversight run na sp service,0
erman warn ur soldier withdraw op op erman officially expressed worry onday nation loss presidency post announce tenth hundred soldier back unified country last year,0
Obama ed republic con opp opp American deployed army good attended impending republic con next monthly democracy con ú people generally per Gallup,0
African genocide survivor Tanzania buried hacked Tanzania buried mummy uncovered facial cracked scent disinfect die hacked burial African Tanzania migrant found skull killed assault near west Tanzania,0
anon standing rial request fs documentation Kabul istan confirms two anon facing rial istan onday arresting tort standing one month give argument go denied ile power showing illegal approval,0
mn start producing autos ch op op military car claimed onday begin producing autos ch eve entering competition international luxurious auto company sale nation new wealthy aristocracy,0
former fighter slashed die ex mega lightweight boxer former Robert ali slashed die jan Antonio tex,0
markets dramatically lower plunge energy market news oak fall energy market bullish forecast w mall es sparked deal hunter high road setting markets dramatically lower onday plunge amid thinly mid July ading mod Jones stocks jumped sharply lower mid ading,0
wealth difference second year figures reveal washing second year wealth difference gradually expanded wealthiest americ house equity received huge taxpayer credit mid base wage range mothers pay pay lest increasing discrepancy especially amid recovery economic,0
Judge reset court sex cocaine trial Beverly mountain cal Judge time reset sep,0
ter endorsement Chavez victory Venezuela acas Venezuela presidency Hugo Chavez escaped vote exit ing vote onday ex ue presidency Jeffrey ter electoral investigator demanded opponent acceptance ballot cheating allegation fraudulent,0
confirmed terrorist abduction intelligence policeman Jazeera user user confirmed terrorist abducted intelligence intelligent policeman responding battling sacred cit n el Jazeera tv said Tuesday,0
confirmed terrorist abduct intel policeman Jazeera dub confirms confirmed terrorist abducted intel intelligent policeman seen battling sacred place n el Jazeera tv said Tuesday,0
